codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
70705,GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,1,1,1,1,2,3
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,3,2,3,5
20204,HUARINA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
20404,HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
21005,ICHOCA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
10304,ICLA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,1,2,1,3
21501,IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,1,0,0,0,1,1
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,1,2,1,3
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,0,2,0,2
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,90,103,45,58,135,161,296
21006,LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,1,5,3,5,4,9
11003,MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,0,2,0,2
31301,MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,3,1,3,4
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,2,1,2,3
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,3,5,4,6,7,13
30302,MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
70202,OKINAWA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,4,1,4,5
30203,OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,0,2,0,2
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,18,18,2,0,20,18,38
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,4,0,3,0,7,7
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
30202,PASORAPA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,2,1,2,3
40602,PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
31203,POCONA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
70103,PORONGO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,0,2,0,2
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,0,0,1,0,1
70804,POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,1,1,1,2
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,8,7,3,0,11,7,18
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,4,1,4,1,5
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,1,1,1,2
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,2,2,2,4
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,1,2,1,3,2,5
51101,PUNA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,2,2,2,4
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,4,3,8,3,12,15
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,7,8,7,8,15
50402,RAVELO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,8,1,0,0,8,1,9
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,2,9,10,10,12,22
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,5,1,5,1,6
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,5,0,0,2,5,2,7
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,1,2,2,2,4
80501,SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,3,0,1,7,4,7,11
71102,SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2011-04-01,2,0,1,0,3,0,3
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,7,2,7,2,9
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,4,1,4,1,5
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,2,1,2,3
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,3,1,3,1,4
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,1,1,1,2
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,2,0,2,2
80401,SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,113,75,5,5,118,80,198
70602,SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,0,2,0,2
40202,SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,1,1,1,2
90303,SENA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,1,1,1,2
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,0,2,0,2
10403,SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,0,0,1,0,1
20601,SORATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,4,3,4,3,7
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,9,14,3,1,12,15,27
20603,TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,0,2,0,2
50303,TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,0,0,1,0,1
30602,TACOPAYA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,20,18,2,2,22,20,42
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,1,2,1,3
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,1,0,0,1,1,2
30802,TOCO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
30803,TOLATA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,2,2,2,2,4
70802,TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,9,8,2,7,11,15,26
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,1,0,1,0,2,2
21302,UMALA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
50201,UNCIA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,4,4,4,4,8
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,1,0,0,1,1,2
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,3,0,3,3
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,2,0,1,2,3,2,5
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,2,1,8,3,10,4,14
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,2,1,0,2,2,3,5
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,1,0,1,1,2,1,3
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,3,4,1,3,4,7,11
50103,YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,3,0,3,3
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
60402,YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2011-04-01,0,0,0,1,0,1,1
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,0,2,0,2
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
31303,ALALAY,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,1,0,0,0,1,1
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,3,0,3,3
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,2,0,2,2
60202,BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,2,0,0,0,2,2
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,2,2,2,4
70703,CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
51102,"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,1,2,1,3
20303,CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,5,1,5,1,6
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,2,1,2,3
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,2,3,2,3,4,7
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,1,2,1,3
20302,CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,1,1,1,2
40102,CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,6,0,6,0,6
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,0,1,0,3,0,3
21902,CATACORA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,1,1,1,2
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,6,3,6,3,9
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,0,2,0,2
70702,CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
50202,CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
31204,CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,1,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,1,0,1,1,2,3
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,4,1,1,0,5,1,6
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,22,19,2,7,24,26,50
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,5,1,5,1,6
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,1,1,1,2
20605,COMBAYA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
71101,CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,1,3,1,3,2,5
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,1,2,1,3
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
71106,CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,3,0,3,0,3
70704,CUEVO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,9,5,34,21,43,26,69
60502,EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,0,3,2,5,2,7
10405,EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,1,1,1,2
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,1,1,0,2,1,3
31206,ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,2,0,2,2
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,0,0,0,1,0,1
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,2,0,2,0,4,4
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,0,1,0,2,0,2
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,89,94,39,63,128,157,285
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,5,2,5,4,10,6,16
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
71003,MINEROS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,1,1,1,2
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,1,0,1,2,2,4
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,1,1,2,2,3,5
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,27,28,0,0,27,28,55
60201,PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,3,0,3,0,3
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,1,1,1,2,2,4
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,5,1,5,1,6
30202,PASORAPA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
21305,PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
20702,PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,1,0,1,1,2,3
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,14,11,0,0,14,11,25
10302,PRESTO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
70805,PUCARA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,2,2,2,4
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,4,0,4,0,4
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
90201,PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,0,1,0,3,0,3
51101,PUNA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,1,2,1,3
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,5,1,5,1,6
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,0,2,0,2
50402,RAVELO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,4,1,4,5
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,4,4,0,0,4,4,8
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,0,1,1,3,1,4
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,1,7,11,8,12,20
71302,SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,4,0,4,0,4
80602,SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
20805,SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,2,0,2,2
31403,SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,2,0,2,2
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,1,0,2,0,3,3
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,2,2,2,4
80501,SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,1,3,4,5,5,10
71102,SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,1,2,1,3
70404,SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,0,1,0,2,0,2
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,1,1,0,1,1,2
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
80401,SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,2,1,1,1,3,4
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,76,64,6,0,82,64,146
20902,SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,2,0,2,2
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,2,0,2,2
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,3,1,3,1,4
10403,SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,22,17,1,0,23,17,40
50303,TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,3,2,3,5
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,5,6,5,6,11
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,18,19,6,3,24,22,46
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,2,1,2,3
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,0,0,3,1,3,4
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
51202,TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,3,1,3,4
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,12,8,5,6,17,14,31
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,0,0,1,2,1,3
50201,UNCIA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,3,1,3,4
71502,URUBICHA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,0,2,0,2
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,2,0,2,0,2
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
31302,VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,0,1,0,1,1
10704,VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,3,0,2,2,5,2,7
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,3,2,3,2,5
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,5,0,9,1,14,1,15
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,2,2,4,1,6,3,9
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,1,1,0,2,1,3
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,5,3,0,0,5,3,8
21103,YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,1,0,3,0,4,0,4
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2011-05-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,5,4,5,4,9
31303,ALALAY,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,0,2,0,2,2
22002,ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,1,0,1,0,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,4,4,4,4,8
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,1,0,1,0,2,0,2
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,1,0,1,0,2,0,2
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,1,2,1,2,3
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,1,0,1,0,1
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,0,3,0,3,3
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,2,3,2,3,5
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,1,2,0,2,1,3
70401,BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,0,6,0,6,6
51102,"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,2,1,2,1,3
21003,CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,3,0,3,0,3
20303,CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,1,2,1,2,3
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,3,3,0,3,3,6
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,3,2,0,5,3,7,10
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,1,0,1,0,1
40102,CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,3,4,3,4,7
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,2,0,3,1,5,1,6
21902,CATACORA,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2011-06-01,0,0,1,2,1,2,3
