codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
50901,"COLCHA ""K""","violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
50601,COTAGAITA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
10902,CULPINA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10405,EL VILLAR,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20602,GUANAY,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,5,0,0,1,0,0,1,0,1,5,0,1,0,0,0,0,7,7,14
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70803,MORO MORO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50404,OCURI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10103,POROMA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21201,PUCARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20403,PUERTO CARABUCO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,8,8
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
50701,SACACA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,4
31403,SAN BENITO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71102,SAN JAVIER(STC),"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60501,SAN LORENZO(TJA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80702,SAN RAMON BENI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20205,SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20601,SORATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
31101,TAPACARI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,8,0,0,0,0,0,33,33
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10402,TOMINA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,3
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
20801,VIACHA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
51501,VILLAZON,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
30904,VINTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10404,ALCALA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
20502,AYATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,6,6
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31002,COLOMI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
21701,COPACABANA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20602,GUANAY,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,2,0,0,0,1,1,0,0,1,2,0,3,0,0,0,0,4,6,10
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,2,4,6
50404,OCURI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30203,OMEREQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,1,1,1,1,9,0,1,0,1,0,0,2,13,15
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,8,8
50402,RAVELO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
80201,RIBERALTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,4,5
90303,SENA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,3,4,7
31101,TAPACARI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,4,0,2,0,0,0,15,15
20803,TIAHUANACU,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20606,TIPUANI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
10402,TOMINA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,3,4,7
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30904,VINTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
10301,ZUDAÑEZ,"violencia, hechos de transito y accidentes",violencia en la familia,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
30501,ARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
30601,ARQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
50802,ATOCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51102,"CAIZA ""D""","violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10701,CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
20302,CAQUIAVIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50702,CARIPUYO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30303,COCAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
10902,CULPINA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10502,HUACARETA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,1,1,2,3,2,0,0,0,0,1,1,0,0,0,0,2,0,7,6,13
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
70803,MORO MORO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30302,MOROCHATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10103,POROMA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
10302,PRESTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,6,7
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,0,1,6,7
20604,QUIABAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80201,RIBERALTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
70503,ROBORE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31001,SACABA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,4
21702,SAN PEDRO DE TIQUINA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,1,0,0,2,0,3,0,2,0,0,0,0,0,0,1,7,8
30703,SICAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,9,0,0,0,0,0,25,25
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,4
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30502,VACAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20801,VIACHA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,3,4
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,4,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
51501,VILLAZON,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
50602,VITICHI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31303,ALALAY,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30403,ARBIETO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20503,AUCAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,10,10
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,5,6
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
31002,COLOMI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21004,COLQUIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
21701,COPACABANA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
10902,CULPINA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,8,8
10405,EL VILLAR,"violencia, hechos de transito y accidentes",violencia en la familia,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
