codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion grave (g),2006-06-01,0,1,1,0,1,1,2
71104,SAN JULIAN,desnutricion global,desnutricion grave (g),2006-06-01,1,1,0,1,1,2,3
90302,SAN LORENZO(PND),desnutricion global,desnutricion grave (g),2006-06-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2006-06-01,0,0,1,2,1,2,3
10702,SAN LUCAS,desnutricion global,desnutricion grave (g),2006-06-01,7,8,8,3,15,11,26
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
71005,SAN PEDRO,desnutricion global,desnutricion grave (g),2006-06-01,1,1,0,0,1,1,2
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2006-06-01,5,10,5,5,10,15,25
90202,SAN PEDRO(PND),desnutricion global,desnutricion grave (g),2006-06-01,1,0,2,0,3,0,3
70303,SAN RAFAEL,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,2,0,2,2
80401,SANTA ANA,desnutricion global,desnutricion grave (g),2006-06-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2006-06-01,20,7,3,5,23,12,35
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,2,0,2,2
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion grave (g),2006-06-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,desnutricion grave (g),2006-06-01,0,0,2,0,2,0,2
90303,SENA,desnutricion global,desnutricion grave (g),2006-06-01,0,1,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion grave (g),2006-06-01,5,2,0,0,5,2,7
30703,SICAYA,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
30902,SIPE SIPE,desnutricion global,desnutricion grave (g),2006-06-01,1,4,0,4,1,8,9
10403,SOPACHUY,desnutricion global,desnutricion grave (g),2006-06-01,0,3,1,2,1,5,6
40104,SORACACHI,desnutricion global,desnutricion grave (g),2006-06-01,2,2,0,0,2,2,4
10101,SUCRE,desnutricion global,desnutricion grave (g),2006-06-01,4,7,7,5,11,12,23
50303,TACOBAMBA,desnutricion global,desnutricion grave (g),2006-06-01,0,1,0,3,0,4,4
30602,TACOPAYA,desnutricion global,desnutricion grave (g),2006-06-01,1,0,1,0,2,0,2
31101,TAPACARI,desnutricion global,desnutricion grave (g),2006-06-01,7,0,0,1,7,1,8
10601,TARABUCO,desnutricion global,desnutricion grave (g),2006-06-01,6,9,6,9,12,18,30
30401,TARATA,desnutricion global,desnutricion grave (g),2006-06-01,1,2,0,0,1,2,3
60101,TARIJA,desnutricion global,desnutricion grave (g),2006-06-01,9,5,1,3,10,8,18
10202,TARVITA,desnutricion global,desnutricion grave (g),2006-06-01,2,1,1,0,3,1,4
50102,TINGUIPAYA,desnutricion global,desnutricion grave (g),2006-06-01,1,4,0,7,1,11,12
30903,TIQUIPAYA,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
31601,TIRAQUE (CBBA),desnutricion global,desnutricion grave (g),2006-06-01,4,5,3,1,7,6,13
30802,TOCO,desnutricion global,desnutricion grave (g),2006-06-01,1,0,0,0,1,0,1
30803,TOLATA,desnutricion global,desnutricion grave (g),2006-06-01,1,1,0,0,1,1,2
51202,TOMAVE,desnutricion global,desnutricion grave (g),2006-06-01,1,0,0,2,1,2,3
10402,TOMINA,desnutricion global,desnutricion grave (g),2006-06-01,5,1,1,3,6,4,10
50502,TORO TORO,desnutricion global,desnutricion grave (g),2006-06-01,9,8,2,2,11,10,21
31201,TOTORA(CBBA),desnutricion global,desnutricion grave (g),2006-06-01,0,0,2,0,2,0,2
41301,TOTORA(ORR),desnutricion global,desnutricion grave (g),2006-06-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion global,desnutricion grave (g),2006-06-01,3,3,0,4,3,7,10
50801,TUPIZA,desnutricion global,desnutricion grave (g),2006-06-01,2,3,3,1,5,4,9
21302,UMALA,desnutricion global,desnutricion grave (g),2006-06-01,0,0,1,0,1,0,1
50201,UNCIA,desnutricion global,desnutricion grave (g),2006-06-01,1,3,0,0,1,3,4
71502,URUBICHA,desnutricion global,desnutricion grave (g),2006-06-01,11,13,6,7,17,20,37
51201,UYUNI,desnutricion global,desnutricion grave (g),2006-06-01,0,2,0,0,0,2,2
30502,VACAS,desnutricion global,desnutricion grave (g),2006-06-01,2,1,0,1,2,2,4
70801,VALLEGRANDE,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
20801,VIACHA,desnutricion global,desnutricion grave (g),2006-06-01,0,2,1,0,1,2,3
31302,VILA VILA,desnutricion global,desnutricion grave (g),2006-06-01,0,2,0,0,0,2,2
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,2,0,2,2
10801,VILLA SERRANO,desnutricion global,desnutricion grave (g),2006-06-01,4,0,1,1,5,1,6
31003,VILLA TUNARI,desnutricion global,desnutricion grave (g),2006-06-01,3,8,2,5,5,13,18
51501,VILLAZON,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
50602,VITICHI,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
20306,WALDO BALLIVIAN,desnutricion global,desnutricion grave (g),2006-06-01,0,1,0,0,0,1,1
70201,WARNES,desnutricion global,desnutricion grave (g),2006-06-01,7,9,2,0,9,9,18
20903,YACO,desnutricion global,desnutricion grave (g),2006-06-01,1,0,3,2,4,2,6
60301,YACUIBA,desnutricion global,desnutricion grave (g),2006-06-01,2,1,1,0,3,1,4
10602,YAMPARAEZ,desnutricion global,desnutricion grave (g),2006-06-01,8,2,1,2,9,4,13
70403,YAPACANI,desnutricion global,desnutricion grave (g),2006-06-01,2,1,1,0,3,1,4
50103,YOCALLA,desnutricion global,desnutricion grave (g),2006-06-01,1,0,4,0,5,0,5
10102,YOTALA,desnutricion global,desnutricion grave (g),2006-06-01,3,2,0,0,3,2,5
10301,ZUDAÑEZ,desnutricion global,desnutricion grave (g),2006-06-01,1,0,2,3,3,3,6
51302,ACACIO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,1,1,1,2
30201,AIQUILE,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,1,1,2,3
10404,ALCALA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,1,1,2,3
20202,ANCORAIMES,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
30402,ANZALDO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
20701,APOLO,desnutricion global,desnutricion grave (g),2006-07-01,0,2,0,0,0,2,2
51301,ARAMPAMPA,desnutricion global,desnutricion grave (g),2006-07-01,3,1,5,5,8,6,14
30501,ARANI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
30403,ARBIETO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
30601,ARQUE,desnutricion global,desnutricion grave (g),2006-07-01,4,0,3,0,7,0,7
20502,AYATA,desnutricion global,desnutricion grave (g),2006-07-01,2,1,2,1,4,2,6
21303,AYO AYO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2006-07-01,2,0,1,0,3,0,3
10201,AZURDUY,desnutricion global,desnutricion grave (g),2006-07-01,1,4,1,1,2,5,7
21203,BATALLAS,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
50301,BETANZOS,desnutricion global,desnutricion grave (g),2006-07-01,6,4,0,5,6,9,15
31501,BOLIVAR,desnutricion global,desnutricion grave (g),2006-07-01,4,2,1,1,5,3,8
70707,BOYUIBE,desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
70703,CABEZAS,desnutricion global,desnutricion grave (g),2006-07-01,0,3,1,0,1,3,4
20905,CAIROMA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
51102,"CAIZA ""D""",desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
21003,CAJUATA,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
21304,CALAMARCA,desnutricion global,desnutricion grave (g),2006-07-01,4,0,3,1,7,1,8
10701,CAMARGO,desnutricion global,desnutricion grave (g),2006-07-01,2,6,1,1,3,7,10
70706,CAMIRI,desnutricion global,desnutricion grave (g),2006-07-01,1,4,1,0,2,4,6
30701,CAPINOTA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,2,0,3,1,4
22001,CARANAVI,desnutricion global,desnutricion grave (g),2006-07-01,3,3,0,3,3,6,9
50702,CARIPUYO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,1,0,2,0,2
40201,CHALLAPATA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
50302,CHAQUI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,7,0,8,0,8
70702,CHARAGUA,desnutricion global,desnutricion grave (g),2006-07-01,2,3,1,0,3,3,6
50202,CHAYANTA,desnutricion global,desnutricion grave (g),2006-07-01,2,4,1,2,3,6,9
31204,CHIMORE,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
20501,CHUMA,desnutricion global,desnutricion grave (g),2006-07-01,2,2,0,1,2,3,5
30801,CLIZA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
30101,COCHABAMBA,desnutricion global,desnutricion grave (g),2006-07-01,7,8,6,4,13,12,25
30905,COLCAPIRHUA,desnutricion global,desnutricion grave (g),2006-07-01,2,0,1,0,3,0,3
31002,COLOMI,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
50401,COLQUECHACA,desnutricion global,desnutricion grave (g),2006-07-01,2,3,2,2,4,5,9
71301,COMARAPA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
21701,COPACABANA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
20301,CORO CORO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
40301,CORQUE,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
50601,COTAGAITA,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,3,1,5,6
70704,CUEVO,desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
10902,CULPINA,desnutricion global,desnutricion grave (g),2006-07-01,3,4,3,6,6,10,16
21602,CURVA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
20105,EL ALTO,desnutricion global,desnutricion grave (g),2006-07-01,27,20,9,7,36,27,63
71503,EL PUENTE(STC),desnutricion global,desnutricion grave (g),2006-07-01,6,1,0,0,6,1,7
70105,EL TORNO,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
10405,EL VILLAR,desnutricion global,desnutricion grave (g),2006-07-01,0,3,1,0,1,3,4
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-07-01,0,0,2,0,2,0,2
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-07-01,4,2,2,1,6,3,9
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion grave (g),2006-07-01,3,2,0,0,3,2,5
90203,FILADELFIA,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2006-07-01,3,2,1,0,4,2,6
80202,GUAYARAMERIN,desnutricion global,desnutricion grave (g),2006-07-01,1,3,0,1,1,4,5
70705,GUTIERREZ,desnutricion global,desnutricion grave (g),2006-07-01,4,1,2,0,6,1,7
40501,HUACHACALLA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
10304,ICLA,desnutricion global,desnutricion grave (g),2006-07-01,4,3,2,6,6,9,15
10703,INCAHUASI,desnutricion global,desnutricion grave (g),2006-07-01,3,2,5,3,8,5,13
21001,INQUISIVI,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
21501,IXIAMAS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,2,1,3,1,4
21105,LA ASUNTA,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,1,1,3,4
70104,LA GUARDIA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
20101,LA PAZ,desnutricion global,desnutricion grave (g),2006-07-01,8,11,3,1,11,12,23
21202,LAJA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
50203,LLALLAGUA,desnutricion global,desnutricion grave (g),2006-07-01,9,9,5,5,14,14,28
20901,LURIBAY,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,1,1,1,2
11003,MACHARETI,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,1,1,1,2
20607,MAPIRI,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
71003,MINEROS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
31301,MIZQUE,desnutricion global,desnutricion grave (g),2006-07-01,3,3,0,1,3,4,7
20402,MOCOMOCO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
10501,MONTEAGUDO,desnutricion global,desnutricion grave (g),2006-07-01,4,2,2,2,6,4,10
71001,MONTERO,desnutricion global,desnutricion grave (g),2006-07-01,7,4,3,7,10,11,21
30302,MOROCHATA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,1,1,2,3
50404,OCURI,desnutricion global,desnutricion grave (g),2006-07-01,7,8,0,4,7,12,19
40101,ORURO,desnutricion global,desnutricion grave (g),2006-07-01,5,3,2,3,7,6,13
60201,PADCAYA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
10401,PADILLA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,1,1,2,1,3
20102,PALCA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
21104,PALOS BLANCOS,desnutricion global,desnutricion grave (g),2006-07-01,2,1,0,2,2,3,5
21305,PATACAMAYA,desnutricion global,desnutricion grave (g),2006-07-01,4,1,0,0,4,1,5
50403,POCOATA,desnutricion global,desnutricion grave (g),2006-07-01,4,3,1,1,5,4,9
31203,POCONA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
31202,POJO (CBBA),desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,4,2,4,6
40601,POOPO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
51203,PORCO,desnutricion global,desnutricion grave (g),2006-07-01,0,1,1,1,1,2,3
10103,POROMA,desnutricion global,desnutricion grave (g),2006-07-01,6,3,2,1,8,4,12
70601,PORTACHUELO,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
50101,POTOSI,desnutricion global,desnutricion grave (g),2006-07-01,23,10,3,2,26,12,38
10302,PRESTO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,1,0,3,0,3
20403,PUERTO CARABUCO,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
90201,PUERTO RICO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
31205,PUERTO VILLARROEL,desnutricion global,desnutricion grave (g),2006-07-01,6,14,3,5,9,19,28
51101,PUNA,desnutricion global,desnutricion grave (g),2006-07-01,7,8,5,4,12,12,24
31401,PUNATA,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
20604,QUIABAYA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,desnutricion global,desnutricion grave (g),2006-07-01,2,3,1,1,3,4,7
50402,RAVELO,desnutricion global,desnutricion grave (g),2006-07-01,8,7,8,8,16,15,31
80301,REYES,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
80201,RIBERALTA,desnutricion global,desnutricion grave (g),2006-07-01,13,31,5,2,18,33,51
80304,RURRENABAQUE,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
31001,SACABA,desnutricion global,desnutricion grave (g),2006-07-01,5,2,0,1,5,3,8
50701,SACACA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,1,1,1,2,3
70901,SAMAIPATA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
80302,SAN BORJA,desnutricion global,desnutricion grave (g),2006-07-01,2,1,1,0,3,1,4
21502,SAN BUENA VENTURA,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
70402,SAN CARLOS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
80501,SAN IGNACIO,desnutricion global,desnutricion grave (g),2006-07-01,3,3,0,0,3,3,6
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion grave (g),2006-07-01,2,5,0,0,2,5,7
80701,SAN JOAQUIN,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
71104,SAN JULIAN,desnutricion global,desnutricion grave (g),2006-07-01,1,1,1,0,2,1,3
60501,SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2006-07-01,2,4,0,4,2,8,10
10702,SAN LUCAS,desnutricion global,desnutricion grave (g),2006-07-01,3,6,2,5,5,11,16
71201,SAN MATIAS,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
71005,SAN PEDRO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2006-07-01,4,2,0,1,4,3,7
90202,SAN PEDRO(PND),desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
70303,SAN RAFAEL,desnutricion global,desnutricion grave (g),2006-07-01,1,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2006-07-01,10,4,1,4,11,8,19
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,1,1,1,2
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion grave (g),2006-07-01,2,1,0,0,2,1,3
30703,SICAYA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
30902,SIPE SIPE,desnutricion global,desnutricion grave (g),2006-07-01,9,1,0,0,9,1,10
10403,SOPACHUY,desnutricion global,desnutricion grave (g),2006-07-01,0,2,1,1,1,3,4
20601,SORATA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
10101,SUCRE,desnutricion global,desnutricion grave (g),2006-07-01,7,5,3,3,10,8,18
50303,TACOBAMBA,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,0,1,2,3
30602,TACOPAYA,desnutricion global,desnutricion grave (g),2006-07-01,3,2,0,0,3,2,5
31101,TAPACARI,desnutricion global,desnutricion grave (g),2006-07-01,4,1,2,1,6,2,8
10601,TARABUCO,desnutricion global,desnutricion grave (g),2006-07-01,7,6,2,1,9,7,16
30401,TARATA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
60101,TARIJA,desnutricion global,desnutricion grave (g),2006-07-01,7,5,1,2,8,7,15
10202,TARVITA,desnutricion global,desnutricion grave (g),2006-07-01,6,6,3,2,9,8,17
20608,TEOPONTE,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
20803,TIAWANACU,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
50102,TINGUIPAYA,desnutricion global,desnutricion grave (g),2006-07-01,6,6,0,6,6,12,18
31601,TIRAQUE (CBBA),desnutricion global,desnutricion grave (g),2006-07-01,8,2,0,2,8,4,12
51202,TOMAVE,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
10402,TOMINA,desnutricion global,desnutricion grave (g),2006-07-01,4,1,2,2,6,3,9
50502,TORO TORO,desnutricion global,desnutricion grave (g),2006-07-01,5,0,1,2,6,2,8
31201,TOTORA(CBBA),desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
41301,TOTORA(ORR),desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
70802,TRIGAL,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion global,desnutricion grave (g),2006-07-01,8,1,1,2,9,3,12
50801,TUPIZA,desnutricion global,desnutricion grave (g),2006-07-01,2,1,1,0,3,1,4
50201,UNCIA,desnutricion global,desnutricion grave (g),2006-07-01,3,1,1,2,4,3,7
51201,UYUNI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
30502,VACAS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
70801,VALLEGRANDE,desnutricion global,desnutricion grave (g),2006-07-01,2,1,0,1,2,2,4
20801,VIACHA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion grave (g),2006-07-01,0,0,2,0,2,0,2
31402,VILLA RIVERO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
10801,VILLA SERRANO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,1,1,2,2,4
31003,VILLA TUNARI,desnutricion global,desnutricion grave (g),2006-07-01,5,4,0,3,5,7,12
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
51501,VILLAZON,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
30904,VINTO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
50602,VITICHI,desnutricion global,desnutricion grave (g),2006-07-01,3,3,1,1,4,4,8
70201,WARNES,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,0,1,2,3
20903,YACO,desnutricion global,desnutricion grave (g),2006-07-01,1,3,4,2,5,5,10
60301,YACUIBA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,1,1,1,2
10602,YAMPARAEZ,desnutricion global,desnutricion grave (g),2006-07-01,8,0,1,1,9,1,10
70403,YAPACANI,desnutricion global,desnutricion grave (g),2006-07-01,1,2,1,3,2,5,7
10102,YOTALA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
10301,ZUDAÑEZ,desnutricion global,desnutricion grave (g),2006-07-01,1,0,2,0,3,0,3
51302,ACACIO,desnutricion global,desnutricion grave (g),2006-08-01,4,1,3,2,7,3,10
20201,ACHACACHI,desnutricion global,desnutricion grave (g),2006-08-01,0,2,0,1,0,3,3
20104,ACHOCALLA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
30201,AIQUILE,desnutricion global,desnutricion grave (g),2006-08-01,2,1,0,1,2,2,4
10404,ALCALA,desnutricion global,desnutricion grave (g),2006-08-01,2,0,0,2,2,2,4
20202,ANCORAIMES,desnutricion global,desnutricion grave (g),2006-08-01,0,0,1,0,1,0,1
41201,ANDAMARCA,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,1,0,2,2
30402,ANZALDO,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
20701,APOLO,desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
51301,ARAMPAMPA,desnutricion global,desnutricion grave (g),2006-08-01,1,4,8,6,9,10,19
30501,ARANI,desnutricion global,desnutricion grave (g),2006-08-01,2,0,1,1,3,1,4
30601,ARQUE,desnutricion global,desnutricion grave (g),2006-08-01,2,4,1,1,3,5,8
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion grave (g),2006-08-01,5,4,3,1,8,5,13
50802,ATOCHA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2006-08-01,2,0,3,1,5,1,6
10201,AZURDUY,desnutricion global,desnutricion grave (g),2006-08-01,1,2,4,8,5,10,15
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion grave (g),2006-08-01,1,2,0,0,1,2,3
60202,BERMEJO,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
50301,BETANZOS,desnutricion global,desnutricion grave (g),2006-08-01,2,9,1,3,3,12,15
31501,BOLIVAR,desnutricion global,desnutricion grave (g),2006-08-01,2,2,0,1,2,3,5
70707,BOYUIBE,desnutricion global,desnutricion grave (g),2006-08-01,1,1,0,0,1,1,2
70703,CABEZAS,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,1,2,1,3
20905,CAIROMA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
51102,"CAIZA ""D""",desnutricion global,desnutricion grave (g),2006-08-01,3,2,0,0,3,2,5
21003,CAJUATA,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
21304,CALAMARCA,desnutricion global,desnutricion grave (g),2006-08-01,2,2,1,0,3,2,5
10701,CAMARGO,desnutricion global,desnutricion grave (g),2006-08-01,0,3,0,1,0,4,4
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
70706,CAMIRI,desnutricion global,desnutricion grave (g),2006-08-01,2,2,2,2,4,4,8
30701,CAPINOTA,desnutricion global,desnutricion grave (g),2006-08-01,3,1,1,1,4,2,6
40102,CARACOLLO,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
22001,CARANAVI,desnutricion global,desnutricion grave (g),2006-08-01,0,3,0,1,0,4,4
50702,CARIPUYO,desnutricion global,desnutricion grave (g),2006-08-01,0,0,2,1,2,1,3
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,desnutricion grave (g),2006-08-01,3,1,0,0,3,1,4
50302,CHAQUI,desnutricion global,desnutricion grave (g),2006-08-01,2,0,0,0,2,0,2
70702,CHARAGUA,desnutricion global,desnutricion grave (g),2006-08-01,3,3,1,1,4,4,8
50202,CHAYANTA,desnutricion global,desnutricion grave (g),2006-08-01,2,3,1,2,3,5,8
31204,CHIMORE,desnutricion global,desnutricion grave (g),2006-08-01,4,0,0,0,4,0,4
20501,CHUMA,desnutricion global,desnutricion grave (g),2006-08-01,3,1,0,1,3,2,5
30801,CLIZA,desnutricion global,desnutricion grave (g),2006-08-01,2,1,0,0,2,1,3
30101,COCHABAMBA,desnutricion global,desnutricion grave (g),2006-08-01,17,12,6,4,23,16,39
30905,COLCAPIRHUA,desnutricion global,desnutricion grave (g),2006-08-01,0,0,4,0,4,0,4
21307,COLLANA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,0,2,0,2
