codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2002-07-01,1,0,1,0,1
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2002-07-01,2,0,2,0,2
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2002-07-01,50,0,50,0,50
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2002-07-01,1,0,1,0,1
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2002-07-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2002-07-01,4,0,4,0,4
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2002-07-01,2,0,2,0,2
30904,VINTO,violencia intrafamiliar,violencia contra la mujer,2002-07-01,1,0,1,0,1
70201,WARNES,violencia intrafamiliar,violencia contra la mujer,2002-07-01,3,0,3,0,3
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2002-07-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2002-07-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,4,0,4,0,4
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
20202,ANCORAIMES,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
30402,ANZALDO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
20701,APOLO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
21203,BATALLAS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
50301,BETANZOS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,5,0,5,0,5
51102,"CAIZA ""D""",violencia intrafamiliar,violencia contra la mujer,2002-08-01,4,0,4,0,4
21304,CALAMARCA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
60302,CARAPARI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
90101,COBIJA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,17,0,17,0,17
40902,COIPASA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
30905,COLCAPIRHUA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
50401,COLQUECHACA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
20304,COMANCHE,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
20605,COMBAYA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
50601,COTAGAITA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
70102,COTOCA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
70704,CUEVO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
40401,CURAHUARA DE CARANGAS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,86,0,86,0,86
40103,EL CHORO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
70105,EL TORNO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
41101,EUCALIPTUS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,5,0,5,0,5
20602,GUANAY,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,6,0,6,0,6
21105,LA ASUNTA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2002-08-01,33,0,33,0,33
10903,LAS CARRERAS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
31301,MIZQUE,violencia intrafamiliar,violencia contra la mujer,2002-08-01,7,0,7,0,7
20402,MOCOMOCO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
10303,MOJOCOYA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,9,0,9,0,9
30302,MOROCHATA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,9,0,9,0,9
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,4,0,4,0,4
21802,PAPEL PAMPA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,5,0,5,0,5
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-08-01,9,0,9,0,9
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
20403,PUERTO CARABUCO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
90301,PUERTO GONZALO MORENO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,5,0,5,0,5
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
20604,QUIABAYA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,10,0,10,0,10
21002,QUIME,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
50402,RAVELO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,5,0,5,0,5
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
21502,SAN BUENA VENTURA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
71104,SAN JULIAN,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2002-08-01,5,0,5,0,5
10702,SAN LUCAS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
80702,SAN RAMON,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
80702,SAN RAMON,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
80401,SANTA ANA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,4,0,4,0,4
70602,SANTA ROSA DEL SARA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
40202,SANTUARIO DE QUILLACAS,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
90303,SENA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,5,0,5,0,5
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2002-08-01,10,0,10,0,10
30602,TACOPAYA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
31101,TAPACARI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
10601,TARABUCO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,4,0,4,0,4
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
20803,TIAWANACU,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
10402,TOMINA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
50502,TORO TORO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
31201,TOTORA(CBBA),violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
41301,TOTORA(ORR),violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,7,0,7,0,7
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,6,0,6,0,6
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2002-08-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2002-08-01,13,0,13,0,13
30904,VINTO,violencia intrafamiliar,violencia contra la mujer,2002-08-01,2,0,2,0,2
70201,WARNES,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2002-08-01,3,0,3,0,3
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
20202,ANCORAIMES,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
30402,ANZALDO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
20701,APOLO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
30601,ARQUE,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
21203,BATALLAS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
80802,BAURES,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,6,0,6,0,6
50301,BETANZOS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
70707,BOYUIBE,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
70703,CABEZAS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
20905,CAIROMA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
10701,CAMARGO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
40102,CARACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,11,0,11,0,11
40903,CHIPAYA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,5,0,5,0,5
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,12,0,12,0,12
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
50401,COLQUECHACA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
21402,CORIPATA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
70102,COTOCA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,7,0,7,0,7
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,94,0,94,0,94
70105,EL TORNO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
41101,EUCALIPTUS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
20602,GUANAY,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
70705,GUTIERREZ,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),violencia intrafamiliar,violencia contra la mujer,2002-09-01,6,0,6,0,6
21105,LA ASUNTA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2002-09-01,30,0,30,0,30
70701,LAGUNILLAS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,6,0,6,0,6
11003,MACHARETI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
80801,MAGDALENA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
31301,MIZQUE,violencia intrafamiliar,violencia contra la mujer,2002-09-01,5,0,5,0,5
10303,MOJOCOYA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,10,0,10,0,10
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
70502,PAILON,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
40602,PAZÑA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,7,0,7,0,7
21201,PUCARANI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
20403,PUERTO CARABUCO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
51101,PUNA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
31401,PUNATA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,10,0,10,0,10
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,14,0,14,0,14
50402,RAVELO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,18,0,18,0,18
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
50701,SACACA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
71302,SAIPINA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
80302,SAN BORJA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,8,0,8,0,8
80102,SAN JAVIER(BNI),violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
10702,SAN LUCAS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
80702,SAN RAMON,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
70602,SANTA ROSA DEL SARA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
41401,SANTIAGO DE HUARI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2002-09-01,6,0,6,0,6
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2002-09-01,21,0,21,0,21
31101,TAPACARI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
50102,TINGUIPAYA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
30903,TIQUIPAYA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
10402,TOMINA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
31201,TOTORA(CBBA),violencia intrafamiliar,violencia contra la mujer,2002-09-01,5,0,5,0,5
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,3,0,3,0,3
60401,URIONDO (A. CONCEPCION),violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
30502,VACAS,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,6,0,6,0,6
31302,VILA VILA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
10801,VILLA SERRANO,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2002-09-01,7,0,7,0,7
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
70201,WARNES,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,2,0,2,0,2
10602,YAMPARAEZ,violencia intrafamiliar,violencia contra la mujer,2002-09-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2002-09-01,4,0,4,0,4
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
10404,ALCALA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20202,ANCORAIMES,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
30402,ANZALDO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,6,0,6,0,6
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
10201,AZURDUY,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
21203,BATALLAS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
50104,BELEN DE URMIRI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
70703,CABEZAS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20905,CAIROMA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
40102,CARACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
60302,CARAPARI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,6,0,6,0,6
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,10,0,10,0,10
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
50401,COLQUECHACA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21401,COROICO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,5,0,5,0,5
70102,COTOCA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
21602,CURVA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,9,0,9,0,9
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,90,0,90,0,90
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
10405,EL VILLAR,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,5,0,5,0,5
10703,INCAHUASI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21105,LA ASUNTA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
70104,LA GUARDIA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2002-10-01,37,0,37,0,37
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,10,0,10,0,10
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
31301,MIZQUE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,5,0,5,0,5
20402,MOCOMOCO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,6,0,6,0,6
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,36,0,36,0,36
30302,MOROCHATA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
70502,PAILON,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20102,PALCA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,6,0,6,0,6
70902,PAMPA GRANDE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20702,PELECHUCO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
