codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70706,CAMIRI,clasificacion general sistemica,otras causas,2003-11-01,4,0,7,0,10,0,6,0,0,0,27,0,27
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-11-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70702,CHARAGUA,clasificacion general sistemica,otras causas,2003-11-01,5,0,14,0,1,0,1,0,0,0,21,0,21
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2003-11-01,0,0,0,0,0,0,5,0,0,0,5,0,5
31002,COLOMI,clasificacion general sistemica,otras causas,2003-11-01,9,0,12,0,4,0,34,0,0,0,59,0,59
60601,ENTRE RIOS,clasificacion general sistemica,otras causas,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
41101,EUCALIPTUS,clasificacion general sistemica,otras causas,2003-11-01,0,0,2,0,0,0,0,0,0,0,2,0,2
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2003-11-01,8,0,0,0,2,0,1,0,0,0,11,0,11
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-11-01,14,0,0,0,0,0,0,0,0,0,14,0,14
70701,LAGUNILLAS,clasificacion general sistemica,otras causas,2003-11-01,1,0,2,0,2,0,2,0,0,0,7,0,7
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-11-01,15,0,53,0,2,0,3,0,0,0,73,0,73
31001,SACABA,clasificacion general sistemica,otras causas,2003-11-01,72,0,29,0,10,0,41,0,9,0,161,0,161
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-11-01,1,0,5,0,0,0,8,0,0,0,14,0,14
31101,TAPACARI,clasificacion general sistemica,otras causas,2003-11-01,0,0,8,0,0,0,0,0,0,0,8,0,8
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2003-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
70707,BOYUIBE,clasificacion general sistemica,otras causas,2003-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
10701,CAMARGO,clasificacion general sistemica,otras causas,2003-12-01,0,0,2,0,5,0,8,0,5,0,20,0,20
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,otras causas,2003-12-01,2,0,16,0,11,0,19,0,10,0,58,0,58
70706,CAMIRI,clasificacion general sistemica,otras causas,2003-12-01,8,0,16,0,9,0,8,0,0,0,41,0,41
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70702,CHARAGUA,clasificacion general sistemica,otras causas,2003-12-01,0,0,0,0,1,0,2,0,1,0,4,0,4
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2003-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31002,COLOMI,clasificacion general sistemica,otras causas,2003-12-01,0,0,3,0,1,0,31,0,1,0,36,0,36
70704,CUEVO,clasificacion general sistemica,otras causas,2003-12-01,0,0,2,0,1,0,0,0,0,0,3,0,3
10902,CULPINA,clasificacion general sistemica,otras causas,2003-12-01,0,0,0,0,2,0,3,0,0,0,5,0,5
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2003-12-01,1,0,1,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-12-01,10,0,0,0,0,0,0,0,0,0,10,0,10
70701,LAGUNILLAS,clasificacion general sistemica,otras causas,2003-12-01,4,0,7,0,8,0,3,0,0,0,22,0,22
71003,MINEROS,clasificacion general sistemica,otras causas,2003-12-01,6,0,0,0,0,0,0,0,0,0,6,0,6
71001,MONTERO,clasificacion general sistemica,otras causas,2003-12-01,7,0,0,0,0,0,0,0,0,0,7,0,7
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-12-01,15,0,41,0,4,0,11,0,0,0,71,0,71
31001,SACABA,clasificacion general sistemica,otras causas,2003-12-01,95,0,30,0,4,0,29,0,5,0,163,0,163
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-12-01,0,0,4,0,1,0,11,0,0,0,16,0,16
80401,SANTA ANA,clasificacion general sistemica,otras causas,2003-12-01,0,0,0,0,0,0,8,0,0,0,8,0,8
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2003-12-01,0,0,0,0,0,0,2,0,0,0,2,0,2
