codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,1,2,1,3
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,18,21,3,1,21,22,43
20603,TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
50303,TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,3,3,3,6
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,2,2,2,4
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,16,20,5,0,21,20,41
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
20608,TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
50102,TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
30802,TOCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
41001,TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
70802,TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,21,10,5,1,26,11,37
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,2,0,0,1,2,1,3
40402,TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,0,3,0,3
21302,UMALA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,0,0,1,0,1
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,2,0,0,0,2,0,2
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,1,1,2,1,3
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,2,0,7,4,9,4,13
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,2,4,3,4,5,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,4,1,9,2,13,3,16
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,3,1,4,1,5
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,3,5,4,0,7,5,12
10602,YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,2,1,2,0,4,1,5
60402,YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
51302,ACACIO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
10404,ALCALA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
41201,ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,2,0,3,3
51301,ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
30501,ARANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
60202,BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,3,0,0,1,3,4
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
70401,BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
70703,CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21003,CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
20303,CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,1,1,2,1,3
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,2,1,2,3
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,3,1,0,0,3,1,4
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,6,3,2,0,8,3,11
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
40102,CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,3,3,0,4,3,7
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,6,2,6,8
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
70702,CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
50202,CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
31204,CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,2,0,3,1,4
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
50204,CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,2,0,0,1,2,3
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,29,19,11,7,40,26,66
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,6,1,6,1,7
70603,COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,2,1,2,3
50401,COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,3,2,3,5
20304,COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,3,0,0,0,3,3
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,1,0,2,1,3
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,3,2,5,2,7
70704,CUEVO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,8,6,47,32,55,38,93
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,4,1,5,2,7
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
71004,FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,0,0,2,0,2
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,3,0,3,3
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,0,3,0,3
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,5,2,5,2,7
21001,INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
21501,IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,2,0,2,2
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,1,0,2,0,2
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,84,98,29,34,113,132,245
21202,LAJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
21006,LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
20901,LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,0,0,1,1
11003,MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
31301,MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,1,1,1,3,2,5
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,5,3,6,3,9
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,5,4,5,4,9
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,14,11,1,2,15,13,28
60201,PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,0,3,1,4,5
20102,PALCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21305,PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,5,1,5,1,6
40602,PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
10103,POROMA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,0,0,1,1
70103,PORONGO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,2,0,2,2
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,0,0,1,1,2
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,14,15,0,0,14,15,29
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,1,2,1,3,4
20401,PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
71402,PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,2,0,0,0,2,2
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,0,1,1,1,2
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,0,3,0,3
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,2,3,2,5
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,4,4,2,0,6,4,10
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,8,3,8,3,11
50701,SACACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
80602,SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,3,0,4,0,4
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,3,0,2,2,5,2,7
71102,SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,2,0,4,0,4
70404,SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
51001,SAN PABLO DE LIPEZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
21801,SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
80401,SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,62,74,2,2,64,76,140
70602,SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,0,0,1,1
20205,SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
21901,SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
30702,SANTIVAÑES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
90303,SENA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,20,10,5,2,25,12,37
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,8,1,8,9
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,13,17,5,2,18,19,37
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
31601,TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
51202,TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
10402,TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,0,0,1,0,1
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
41301,TOTORA(ORR),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,8,10,7,6,15,16,31
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,0,1,2,1,3
40402,TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,1,3,1,4
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,1,0,0,2,1,3
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
31302,VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,2,5,0,6,2,8
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,1,2,1,3
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,5,0,6,0,6
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,3,4,4,4,8
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,0,3,0,3
20903,YACO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,5,1,1,2,6,3,9
10602,YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
21103,YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,7,3,8,3,11
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
10301,ZUDAÑEZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,6,3,6,3,9
31303,ALALAY,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,5,3,5,8
41201,ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
30601,ARQUE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
50104,BELEN DE URMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
60202,BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,2,1,0,1,2,3
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,4,3,4,3,7
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,2,1,2,3
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,2,0,0,2,2,4
40102,CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,2,1,1,1,3,4
21902,CATACORA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,2,0,2,2
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,6,3,7,3,10
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
70702,CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,2,1,0,1,2,3
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,0,3,2,5,2,7
30801,CLIZA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,6,1,0,0,6,1,7
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,34,18,6,9,40,27,67
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,1,0,0,0,1,1
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,4,2,4,6
50401,COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,2,2,2,4
21004,COLQUIRI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
20304,COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,2,1,2,3
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,1,0,1,1,2,3
40301,CORQUE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,5,1,5,1,6
70704,CUEVO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
21602,CURVA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,5,7,45,48,50,55,105
60502,EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,3,8,5,8,8,16
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
71002,GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,1,2,1,3
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,3,3,3,3,6,9
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,2,2,2,4
20404,HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
21001,INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,6,2,6,8
21501,IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,1,0,2,0,2
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,1,1,0,1,1,2
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,0,3,0,5,0,5
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,97,107,33,58,130,165,295
21202,LAJA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,2,4,12,5,14,19
20901,LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
20103,MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,3,3,3,3,6,6,12
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,1,3,1,4
70803,MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
30302,MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,4,1,4,5
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,24,16,0,1,24,17,41
70502,PAILON,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,2,2,3,2,5
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
20702,PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,1,3,1,4
31203,POCONA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
70103,PORONGO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
70804,POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,14,15,0,0,14,15,29
10302,PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
