codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40103,EL CHORO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,3,2,5,2,8,4,12
70105,EL TORNO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,10,4,10,10,20,14,34
60601,ENTRE RIOS,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,0,1,0,1,0,1
41101,EUCALIPTUS,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,6,1,12,7,18,8,26
80402,EXALTACION,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,0,1,0,1,0,1
40501,HUACHACALLA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,3,2,6,8,9,10,19
40701,HUANUNI,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,27,14,12,14,39,28,67
41601,HUAYLLAMARCA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,0,1,0,1,0,1
21001,INQUISIVI,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,23,6,14,10,37,16,53
70104,LA GUARDIA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,23,9,20,13,43,22,65
80601,LORETO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,0,1,1,1,1,2
40101,ORURO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,95,51,44,37,139,88,227
60201,PADCAYA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,1,1,0,0,1,1,2
40802,PAMPA AULLAGAS,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,4,6,4,4,8,10,18
40602,PAZÑA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,7,4,4,0,11,4,15
40601,POOPO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,2,0,1,0,3,0,3
10302,PRESTO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,5,3,2,2,7,5,12
31205,PUERTO VILLARROEL,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,0,0,1,0,1,1
80301,REYES,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,1,0,1,0,2,2
80201,RIBERALTA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,37,24,15,15,52,39,91
80304,RURRENABAQUE,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,1,1,0,1,1,2
50701,SACACA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,7,7,5,7,12,14,26
40801,SALINAS DE GARCI MENDOZA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,11,4,13,9,24,13,37
80501,SAN IGNACIO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,1,1,0,5,1,6,7
71201,SAN MATIAS,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,1,2,4,1,5,3,8
80401,SANTA ANA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,7,5,3,1,10,6,16
70101,SANTA CRUZ DE LA SIERRA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,1,0,0,0,1,0,1
80303,SANTA ROSA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,2,1,0,0,2,1,3
40104,SORACACHI,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,2,1,1,1,3,2,5
10101,SUCRE,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,1,0,1,0,2,2
30602,TACOPAYA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,5,10,14,12,19,22,41
30401,TARATA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,2,0,1,0,3,3
30802,TOCO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,1,0,0,0,1,0,1
30803,TOLATA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,1,0,0,0,1,1
41001,TOLEDO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,1,1,5,2,6,3,9
50502,TORO TORO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,10,12,11,11,21,23,44
80101,TRINIDAD,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,5,7,0,3,5,10,15
40402,TURCO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,7,3,1,5,8,8,16
31402,VILLA RIVERO,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,0,2,1,0,1,2,3
60301,YACUIBA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,2,1,0,2,2,3,5
10102,YOTALA,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,35,20,48,49,83,69,152
10301,ZUDAÑEZ,desnutricion global - cronica,cronica talla baja (m + g),2007-11-01,2,1,2,4,4,5,9
20104,ACHOCALLA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,3,2,0,1,3,3,6
31303,ALALAY,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,1,0,0,1,1,2
41201,ANDAMARCA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,12,7,6,2,18,9,27
71501,ASCENCION DE GUARAYOS,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,29,20,26,31,55,51,106
41202,BELEN DE ANDAMARCA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,3,1,0,2,3,3,6
50301,BETANZOS,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,8,9,12,6,20,15,35
30701,CAPINOTA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,1,0,0,1,1,2
40102,CARACOLLO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,5,2,2,3,7,10
40201,CHALLAPATA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,28,35,20,27,48,62,110
21004,COLQUIRI,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,36,23,25,25,61,48,109
40301,CORQUE,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,10,17,7,11,17,28,45
50601,COTAGAITA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,11,8,13,7,24,15,39
70102,COTOCA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,10,7,1,2,11,9,20
40401,CURAHUARA DE CARANGAS,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,18,6,7,9,25,15,40
40103,EL CHORO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,0,0,0,1,0,1,1
70105,EL TORNO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,4,4,10,12,14,16,30
41101,EUCALIPTUS,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,6,6,8,7,14,13,27
40501,HUACHACALLA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,3,2,7,3,10,13
40701,HUANUNI,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,25,7,7,9,32,16,48
21001,INQUISIVI,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,16,4,15,10,31,14,45
70104,LA GUARDIA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,21,16,7,4,28,20,48
80601,LORETO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,0,0,0,1,0,1,1
40702,MACHACAMARCA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,0,0,1,1,1,2
40101,ORURO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,30,24,33,18,63,42,105
40802,PAMPA AULLAGAS,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,5,4,4,5,9,14
40602,PAZÑA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,4,3,0,2,4,5,9
40601,POOPO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,0,0,3,1,3,1,4
51203,PORCO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,4,1,0,0,4,1,5
10302,PRESTO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,3,0,5,3,8,3,11
71402,PUERTO QUIJARRO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,0,0,0,2,0,2
80301,REYES,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,0,0,1,0,1,0,1
80201,RIBERALTA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,19,26,7,11,26,37,63
70503,ROBORE,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,3,2,1,0,4,2,6
80304,RURRENABAQUE,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,0,4,0,0,0,4,4
30404,SACABAMBA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,0,2,0,3,0,3
40801,SALINAS DE GARCI MENDOZA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,16,10,21,18,37,28,65
80602,SAN ANDRES,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,0,1,2,2,2,4
80501,SAN IGNACIO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,0,2,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,0,1,2,2,2,3,5
10702,SAN LUCAS,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,4,1,3,3,7,10
71201,SAN MATIAS,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,1,0,0,2,1,3
80401,SANTA ANA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,3,7,3,2,6,9,15
70101,SANTA CRUZ DE LA SIERRA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,2,0,0,1,2,3
80303,SANTA ROSA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,3,0,0,1,3,4
41401,SANTIAGO DE HUARI,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,5,3,8,4,13,17
40104,SORACACHI,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,2,4,4,6,6,12
10101,SUCRE,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,0,0,0,1,0,1
30602,TACOPAYA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,3,6,2,4,5,10,15
10601,TARABUCO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,5,4,1,0,6,4,10
30401,TARATA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,1,0,0,0,1,0,1
30802,TOCO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,1,2,0,4,1,5
41001,TOLEDO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,5,8,5,10,10,20
50502,TORO TORO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,19,21,36,48,55,69,124
31201,TOTORA(CBBA),desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,2,1,4,3,6,9
41301,TOTORA(ORR),desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,1,1,0,3,1,4
80101,TRINIDAD,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,12,7,13,11,25,18,43
40402,TURCO,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,6,0,6,5,12,5,17
31003,VILLA TUNARI,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,7,3,8,6,15,9,24
60301,YACUIBA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,4,5,0,3,4,8,12
10102,YOTALA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,32,22,36,35,68,57,125
60402,YUNCHARA,desnutricion global - cronica,cronica talla baja (m + g),2007-12-01,2,0,0,0,2,0,2
