codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
31402,VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
50602,VITICHI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,5,0,5,0,5
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,5,8,2,1,7,9,16
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,1,1,1,3,2,5
50103,YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,3,0,3,0,3
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,2,1,2,3
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
30201,AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,0,0,1,1
10404,ALCALA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
22002,ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,0,3,0,3
41201,ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,1,0,0,3,1,4
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,3,3,3,6
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,1,3,1,4
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,4,4,4,8
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
21003,CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
20303,CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,1,0,2,2
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,0,0,1,1
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,2,1,2,1,4,2,6
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,0,3,0,3
20302,CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,2,4,2,5,4,9
50702,CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
21803,CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,4,1,4,5
20305,CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
50202,CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
31204,CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,1,2,1,3
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,2,1,2,1,4,5
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
50204,CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
51103,CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,5,2,0,0,5,2,7
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,25,16,1,2,26,18,44
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,3,1,3,4
50901,"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,4,2,4,6
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
20304,COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,3,1,3,4
20605,COMBAYA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
71101,CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,0,4,0,4
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,0,3,0,3
21402,CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,1,3,1,4
40301,CORQUE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,1,1,1,2
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,0,3,0,3
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,2,3,2,5
71106,CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,0,4,2,7,2,9
70704,CUEVO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,16,23,30,40,46,63,109
71503,EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,2,7,2,8,4,12
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
31206,ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,1,2,1,3
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,2,0,0,0,2,2
70705,GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,2,0,0,0,2,0,2
11002,HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,2,4,2,6
20204,HUARINA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
21005,ICHOCA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
21001,INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,1,0,2,1,3,4
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,4,3,4,7
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,149,159,76,86,225,245,470
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,8,5,8,6,14
20901,LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
11003,MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
80801,MAGDALENA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,0,1,0,1
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
20103,MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
71003,MINEROS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
31301,MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,0,1,0,1
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,0,3,0,3
10303,MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,5,1,5,1,6
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,3,4,3,7
70803,MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
50404,OCURI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,9,5,0,0,9,5,14
60201,PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,4,4,4,8
70502,PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,1,3,1,4
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,2,1,2,3
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
40602,PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,5,1,5,1,6
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,4,1,5,1,6
70804,POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,14,8,0,0,14,8,22
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,5,4,5,9
20401,PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
90301,PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
71402,PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,4,0,2,0,6,0,6
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,2,0,3,0,5,0,5
51101,PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,4,2,14,10,18,12,30
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,4,2,4,6
50402,RAVELO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,5,3,0,1,5,4,9
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
80304,RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,2,0,1,1,3,1,4
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,4,1,4,1,8,9
50701,SACACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
40801,SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,1,1,1,2
20805,SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,2,2,2,4
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,3,0,0,1,3,4
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,1,2,0,3,1,4
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,0,5,2,8,2,10
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,5,3,5,4,9
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,3,3,3,6
70404,SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,4,1,4,2,6
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,1,3,1,4
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,0,4,0,4
50501,SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
21801,SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
80401,SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,2,0,3,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,97,106,16,25,113,131,244
70602,SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,1,3,1,4
21901,SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
20902,SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,1,2,1,3
20601,SORATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,0,1,0,4,0,4
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,33,22,9,9,42,31,73
20603,TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,1,3,1,4
20807,TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,16,27,10,2,26,29,55
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,2,0,2,1,3
20608,TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
50102,TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,0,0,1,1
41001,TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,15,4,13,6,28,10,38
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
40402,TURCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
50201,UNCIA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
71502,URUBICHA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,2,2,2,4
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,1,2,2,2,4
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,6,6,6,6,12
10704,VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,1,4,1,5
31402,VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,2,1,2,3
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,3,4,5,5,8,13
20306,WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,3,1,4,1,5
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,4,2,0,0,4,2,6
21103,YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,2,1,2,3
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,1,3,1,4
50103,YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,0,3,0,3
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
41201,ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,0,0,0,1,1
20502,AYATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,4,4,4,4,8
41202,BELEN DE ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,3,2,3,5
60202,BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,2,0,0,0,2,2
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,1,3,1,4
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
70703,CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
20905,CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
51102,"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
21003,CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,0,2,0,2
20303,CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,6,1,6,7
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,4,1,1,0,5,1,6
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
20302,CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,3,2,4,2,6
50702,CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
21902,CATACORA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
31204,CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,3,1,3,4
20203,CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
30801,CLIZA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,2,2,0,0,2,2,4
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,60,41,4,2,64,43,107
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,0,2,0,2
50901,"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
50401,COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,0,2,0,2
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
20304,COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,2,1,3,1,4
20605,COMBAYA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
71101,CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
21402,CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,0,1,1,1,2
40301,CORQUE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,4,3,4,7
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,1,3,1,4,5
71106,CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
10902,CULPINA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,0,0,0,1,1
21602,CURVA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,13,17,30,32,43,49,92
71503,EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,0,0,0,1,1
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,2,0,3,1,5,6
31206,ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,7,1,7,8
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,3,3,3,6
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,0,0,1,0,1
70705,GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
10502,HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
20204,HUARINA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
20206,HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
21005,ICHOCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
10304,ICLA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,5,1,5,6
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,6,0,6,0,6
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,3,0,4,0,4
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,138,128,94,102,232,230,462
10903,LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,2,0,2,5,4,5,9
80601,LORETO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
