codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
60502,EL PUENTE(TJA),desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,0,0,0,2,0,2,2
70105,EL TORNO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,13,7,10,3,23,10,33
40501,HUACHACALLA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,1,2,2,3,5
40701,HUANUNI,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,144,3,1,5,145,8,153
10304,ICLA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,0,0,0,1,0,1,1
21001,INQUISIVI,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,11,5,3,5,14,10,24
70104,LA GUARDIA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,8,13,2,6,10,19,29
50203,LLALLAGUA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,2,0,1,1,3,4
80601,LORETO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,1,1,2,1,3
50404,OCURI,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,5,3,0,0,5,3,8
30203,OMEREQUE,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,0,2,1,2,1,4,5
40101,ORURO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,5,1,1,0,6,1,7
30202,PASORAPA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,0,0,1,0,1
31203,POCONA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,1,0,2,0,2
31202,POJO (CBBA),desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,0,0,0,3,0,3,3
51203,PORCO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,4,1,0,0,4,1,5
10103,POROMA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,3,9,3,1,6,10,16
70103,PORONGO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,0,0,1,0,1
10302,PRESTO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,3,0,3,3,6,3,9
71402,PUERTO QUIJARRO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,6,0,0,0,6,0,6
80201,RIBERALTA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,34,49,13,19,47,68,115
70503,ROBORE,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,3,2,0,3,3,5,8
80304,RURRENABAQUE,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,0,4,0,0,0,4,4
30404,SACABAMBA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,0,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,2,2,3,2,5
80602,SAN ANDRES,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,0,0,1,0,1
70402,SAN CARLOS,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,3,1,0,3,3,6
80501,SAN IGNACIO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,0,2,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,4,16,6,10,10,26,36
60501,SAN LORENZO(TJA),desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,0,1,1,2,3
10702,SAN LUCAS,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,4,1,3,3,7,10
71201,SAN MATIAS,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,1,0,0,2,1,3
70303,SAN RAFAEL,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,0,1,1,2,1,3
80401,SANTA ANA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,3,7,3,2,6,9,15
70101,SANTA CRUZ DE LA SIERRA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,4,8,3,2,7,10,17
80303,SANTA ROSA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,3,0,0,1,3,4
41401,SANTIAGO DE HUARI,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,0,0,1,0,1,0,1
40104,SORACACHI,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,0,2,1,4,1,5
10101,SUCRE,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,3,0,1,0,4,0,4
50303,TACOBAMBA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,1,0,1,2,2,4
30602,TACOPAYA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,0,0,0,2,0,2
10601,TARABUCO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,5,4,1,0,6,4,10
30401,TARATA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,2,0,1,2,3,5
30802,TOCO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,1,2,0,4,1,5
50502,TORO TORO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,9,7,4,6,13,13,26
31201,TOTORA(CBBA),desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,2,2,1,4,3,7
41301,TOTORA(ORR),desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,0,0,1,1,2
80101,TRINIDAD,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,12,9,4,11,16,20,36
40402,TURCO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,0,0,1,1,2
20801,VIACHA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,4,0,0,0,4,0,4
31302,VILA VILA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,7,4,3,1,10,5,15
31003,VILLA TUNARI,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,5,1,1,3,6,9
60301,YACUIBA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,8,7,1,5,9,12,21
10102,YOTALA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,23,22,23,24,46,46,92
60402,YUNCHARA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,0,1,1,2,3
10301,ZUDAÑEZ,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,3,3,0,4,3,7
