codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
30201,AIQUILE,clasificacion general sistemica,otras causas,2001-11-01,11,0,41,0,29,0,38,0,10,0,129,0,129
31303,ALALAY,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,7,0,1,0,8,0,8
10404,ALCALA,clasificacion general sistemica,otras causas,2001-11-01,1,0,3,0,2,0,6,0,1,0,13,0,13
20202,ANCORAIMES,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
41201,ANDAMARCA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,4,0,2,0,1,0,7,0,7
30402,ANZALDO,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,1,0,27,0,10,0,39,0,39
20701,APOLO,clasificacion general sistemica,otras causas,2001-11-01,4,0,8,0,7,0,48,0,6,0,73,0,73
51301,ARAMPAMPA,clasificacion general sistemica,otras causas,2001-11-01,2,0,0,0,2,0,10,0,1,0,15,0,15
30501,ARANI,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,4,0,0,0,4,0,4
30403,ARBIETO,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,0,0,0,0,1,0,2,0,2
30601,ARQUE,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,3,0,17,0,0,0,20,0,20
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,otras causas,2001-11-01,4,0,15,0,11,0,49,0,4,0,83,0,83
50802,ATOCHA,clasificacion general sistemica,otras causas,2001-11-01,1,0,3,0,16,0,83,0,4,0,107,0,107
20503,AUCAPATA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
20502,AYATA,clasificacion general sistemica,otras causas,2001-11-01,1,0,0,0,1,0,7,0,0,0,9,0,9
21303,AYO AYO,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,7,0,0,0,7,0,7
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,otras causas,2001-11-01,2,0,1,0,18,0,99,0,9,0,129,0,129
10201,AZURDUY,clasificacion general sistemica,otras causas,2001-11-01,1,0,4,0,8,0,27,0,3,0,43,0,43
21203,BATALLAS,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
41202,BELEN DE ANDAMARCA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,6,0,3,0,10,0,10
50104,BELEN DE URMIRI,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,8,0,0,0,9,0,9
90104,BELLA FLOR,clasificacion general sistemica,otras causas,2001-11-01,1,0,11,0,8,0,18,0,1,0,39,0,39
60202,BERMEJO,clasificacion general sistemica,otras causas,2001-11-01,14,0,46,0,49,0,288,0,27,0,424,0,424
50301,BETANZOS,clasificacion general sistemica,otras causas,2001-11-01,3,0,7,0,22,0,128,0,28,0,188,0,188
31501,BOLIVAR,clasificacion general sistemica,otras causas,2001-11-01,0,0,3,0,3,0,10,0,3,0,19,0,19
90103,BOLPEBRA,clasificacion general sistemica,otras causas,2001-11-01,0,0,11,0,7,0,26,0,0,0,44,0,44
70707,BOYUIBE,clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,1,0,8,0,0,0,11,0,11
70401,BUENA VISTA,clasificacion general sistemica,otras causas,2001-11-01,7,0,4,0,6,0,30,0,6,0,53,0,53
70703,CABEZAS,clasificacion general sistemica,otras causas,2001-11-01,4,0,4,0,4,0,41,0,2,0,55,0,55
20905,CAIROMA,clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,3,0,11,0,1,0,17,0,17
51102,"CAIZA ""D""",clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,1,0,10,0,0,0,13,0,13
21003,CAJUATA,clasificacion general sistemica,otras causas,2001-11-01,0,0,3,0,12,0,24,0,3,0,42,0,42
20303,CALACOTO,clasificacion general sistemica,otras causas,2001-11-01,2,0,0,0,0,0,3,0,1,0,6,0,6
21304,CALAMARCA,clasificacion general sistemica,otras causas,2001-11-01,3,0,1,0,0,0,6,0,1,0,11,0,11
10701,CAMARGO,clasificacion general sistemica,otras causas,2001-11-01,10,0,5,0,13,0,24,0,12,0,64,0,64
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,otras causas,2001-11-01,2,0,16,0,5,0,27,0,3,0,53,0,53
70706,CAMIRI,clasificacion general sistemica,otras causas,2001-11-01,34,0,59,0,61,0,298,0,27,0,479,0,479
30701,CAPINOTA,clasificacion general sistemica,otras causas,2001-11-01,14,0,10,0,0,0,11,0,1,0,36,0,36
20302,CAQUIAVIRI,clasificacion general sistemica,otras causas,2001-11-01,1,0,1,0,5,0,21,0,5,0,33,0,33
40102,CARACOLLO,clasificacion general sistemica,otras causas,2001-11-01,2,0,2,0,2,0,8,0,0,0,14,0,14
22001,CARANAVI,clasificacion general sistemica,otras causas,2001-11-01,10,0,156,0,23,0,134,0,7,0,330,0,330
41503,CARANGAS,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,0,0,1,0,1,0,1
60302,CARAPARI,clasificacion general sistemica,otras causas,2001-11-01,3,0,11,0,7,0,31,0,2,0,54,0,54
50702,CARIPUYO,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,10,0,58,0,4,0,73,0,73
40201,CHALLAPATA,clasificacion general sistemica,otras causas,2001-11-01,3,0,6,0,10,0,35,0,5,0,59,0,59
50302,CHAQUI,clasificacion general sistemica,otras causas,2001-11-01,0,0,5,0,4,0,49,0,2,0,60,0,60
70702,CHARAGUA,clasificacion general sistemica,otras causas,2001-11-01,10,0,12,0,21,0,111,0,8,0,162,0,162
20305,CHARAÑA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,4,0,1,0,6,0,6
50202,CHAYANTA,clasificacion general sistemica,otras causas,2001-11-01,15,0,1,0,10,0,18,0,1,0,45,0,45
31204,CHIMORE,clasificacion general sistemica,otras causas,2001-11-01,19,0,19,0,5,0,10,0,2,0,55,0,55
40903,CHIPAYA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,1,0,2,0,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,2,0,1,0,0,0,3,0,3
20501,CHUMA,clasificacion general sistemica,otras causas,2001-11-01,2,0,1,0,0,0,7,0,0,0,10,0,10
30801,CLIZA,clasificacion general sistemica,otras causas,2001-11-01,5,0,5,0,2,0,10,0,2,0,24,0,24
90101,COBIJA,clasificacion general sistemica,otras causas,2001-11-01,15,0,7,0,11,0,70,0,22,0,125,0,125
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2001-11-01,323,0,383,0,424,0,1022,0,32,0,2184,0,2184
40902,COIPASA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,2,0,0,0,3,0,3
30905,COLCAPIRHUA,clasificacion general sistemica,otras causas,2001-11-01,5,0,11,0,36,0,128,0,3,0,183,0,183
50901,"COLCHA ""K""",clasificacion general sistemica,otras causas,2001-11-01,3,0,4,0,13,0,51,0,10,0,81,0,81
21307,COLLANA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,4,0,1,0,5,0,5
31002,COLOMI,clasificacion general sistemica,otras causas,2001-11-01,4,0,0,0,2,0,8,0,3,0,17,0,17
70603,COLPA BELGICA,clasificacion general sistemica,otras causas,2001-11-01,1,0,5,0,4,0,8,0,13,0,31,0,31
50401,COLQUECHACA,clasificacion general sistemica,otras causas,2001-11-01,2,0,17,0,12,0,204,0,37,0,272,0,272
21306,COLQUENCHA,clasificacion general sistemica,otras causas,2001-11-01,1,0,7,0,1,0,23,0,5,0,37,0,37
21004,COLQUIRI,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
20304,COMANCHE,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,2,0,3,0,0,0,6,0,6
71301,COMARAPA,clasificacion general sistemica,otras causas,2001-11-01,46,0,29,0,10,0,35,0,7,0,127,0,127
20605,COMBAYA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21701,COPACABANA,clasificacion general sistemica,otras causas,2001-11-01,1,0,1,0,9,0,11,0,3,0,25,0,25
21402,CORIPATA,clasificacion general sistemica,otras causas,2001-11-01,4,0,4,0,6,0,30,0,1,0,45,0,45
21401,COROICO,clasificacion general sistemica,otras causas,2001-11-01,4,0,6,0,11,0,17,0,2,0,40,0,40
40301,CORQUE,clasificacion general sistemica,otras causas,2001-11-01,0,0,6,0,10,0,52,0,7,0,75,0,75
50601,COTAGAITA,clasificacion general sistemica,otras causas,2001-11-01,3,0,8,0,41,0,123,0,7,0,182,0,182
70102,COTOCA,clasificacion general sistemica,otras causas,2001-11-01,16,0,34,0,1,0,44,0,8,0,103,0,103
70704,CUEVO,clasificacion general sistemica,otras causas,2001-11-01,4,0,7,0,10,0,47,0,5,0,73,0,73
10902,CULPINA,clasificacion general sistemica,otras causas,2001-11-01,8,0,3,0,8,0,40,0,5,0,64,0,64
40401,CURAHUARA DE CARANGAS,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,4,0,8,0,0,0,12,0,12
20804,DESAGUADERO,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,46,0,0,0,47,0,47
20105,EL ALTO,clasificacion general sistemica,otras causas,2001-11-01,690,0,527,0,500,0,1454,0,79,0,3250,0,3250
40103,EL CHORO,clasificacion general sistemica,otras causas,2001-11-01,1,0,2,0,7,0,18,0,7,0,35,0,35
71503,EL PUENTE(STC),clasificacion general sistemica,otras causas,2001-11-01,3,0,0,0,1,0,12,0,1,0,17,0,17
60502,EL PUENTE(TJA),clasificacion general sistemica,otras causas,2001-11-01,61,0,452,0,10,0,28,0,11,0,562,0,562
70105,EL TORNO,clasificacion general sistemica,otras causas,2001-11-01,13,0,14,0,38,0,133,0,8,0,206,0,206
10405,EL VILLAR,clasificacion general sistemica,otras causas,2001-11-01,4,0,23,0,6,0,13,0,1,0,47,0,47
60601,ENTRE RIOS,clasificacion general sistemica,otras causas,2001-11-01,7,0,74,0,24,0,61,0,6,0,172,0,172
40502,ESCARA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
41101,EUCALIPTUS,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,1,0,4,0,1,0,7,0,7
90503,EUREKA (SANTOS MERCADO),clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,2,0,2,0,5,0,5
80402,EXALTACION,clasificacion general sistemica,otras causas,2001-11-01,2,0,8,0,2,0,7,0,0,0,19,0,19
71002,GENERAL SAAVEDRA,clasificacion general sistemica,otras causas,2001-11-01,9,0,33,0,7,0,18,0,1,0,68,0,68
21601,GRAL. J.J. PEREZ (CHARAZANI),clasificacion general sistemica,otras causas,2001-11-01,2,0,3,0,3,0,15,0,1,0,24,0,24
20602,GUANAY,clasificacion general sistemica,otras causas,2001-11-01,12,0,59,0,17,0,100,0,12,0,200,0,200
20802,GUAQUI,clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,5,0,8,0,0,0,15,0,15
80202,GUAYARAMERIN,clasificacion general sistemica,otras causas,2001-11-01,56,0,134,0,126,0,331,0,9,0,656,0,656
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2001-11-01,11,0,6,0,11,0,54,0,3,0,85,0,85
10502,HUACARETA,clasificacion general sistemica,otras causas,2001-11-01,0,0,3,0,3,0,22,0,1,0,29,0,29
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,otras causas,2001-11-01,1,0,0,0,22,0,7,0,0,0,30,0,30
40501,HUACHACALLA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
40701,HUANUNI,clasificacion general sistemica,otras causas,2001-11-01,12,0,17,0,30,0,115,0,10,0,184,0,184
80803,HUARACAJE,clasificacion general sistemica,otras causas,2001-11-01,1,0,3,0,9,0,41,0,2,0,56,0,56
41601,HUAYLLAMARCA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,5,0,0,0,6,0,6
21005,ICHOCA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10304,ICLA,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,4,0,16,0,3,0,24,0,24
10703,INCAHUASI,clasificacion general sistemica,otras causas,2001-11-01,2,0,1,0,4,0,28,0,2,0,37,0,37
90402,INGAVI (HUMAITA),clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
21001,INQUISIVI,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,2,0,4,0,2,0,8,0,8
21102,IRUPANA (VILLA DE LANZA),clasificacion general sistemica,otras causas,2001-11-01,1,0,5,0,6,0,24,0,3,0,39,0,39
21501,IXIAMAS,clasificacion general sistemica,otras causas,2001-11-01,1,0,7,0,3,0,6,0,2,0,19,0,19
21105,LA ASUNTA,clasificacion general sistemica,otras causas,2001-11-01,3,0,4,0,1,0,16,0,0,0,24,0,24
70104,LA GUARDIA,clasificacion general sistemica,otras causas,2001-11-01,33,0,35,0,15,0,341,0,4,0,428,0,428
20101,LA PAZ,clasificacion general sistemica,otras causas,2001-11-01,273,0,233,0,425,0,2187,0,193,0,3311,0,3311
41501,LA RIVERA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70701,LAGUNILLAS,clasificacion general sistemica,otras causas,2001-11-01,11,0,11,0,16,0,111,0,36,0,185,0,185
21202,LAJA,clasificacion general sistemica,otras causas,2001-11-01,0,0,4,0,1,0,18,0,1,0,24,0,24
10903,LAS CARRERAS,clasificacion general sistemica,otras causas,2001-11-01,1,0,3,0,2,0,25,0,4,0,35,0,35
21006,LICOMA PAMPA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50203,LLALLAGUA,clasificacion general sistemica,otras causas,2001-11-01,45,0,114,0,41,0,227,0,41,0,468,0,468
51401,LLICA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,21,0,2,0,23,0,23
80601,LORETO,clasificacion general sistemica,otras causas,2001-11-01,0,0,5,0,1,0,4,0,2,0,12,0,12
20901,LURIBAY,clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,2,0,5,0,1,0,10,0,10
40702,MACHACAMARCA,clasificacion general sistemica,otras causas,2001-11-01,1,0,2,0,1,0,5,0,33,0,42,0,42
11003,MACHARETI,clasificacion general sistemica,otras causas,2001-11-01,9,0,26,0,16,0,73,0,4,0,128,0,128
80801,MAGDALENA,clasificacion general sistemica,otras causas,2001-11-01,2,0,6,0,9,0,23,0,2,0,42,0,42
70903,MAIRANA,clasificacion general sistemica,otras causas,2001-11-01,5,0,30,0,6,0,26,0,3,0,70,0,70
20103,MECAPACA,clasificacion general sistemica,otras causas,2001-11-01,1,0,5,0,11,0,35,0,4,0,56,0,56
71003,MINEROS,clasificacion general sistemica,otras causas,2001-11-01,11,0,32,0,32,0,117,0,4,0,196,0,196
31301,MIZQUE,clasificacion general sistemica,otras causas,2001-11-01,3,0,13,0,3,0,21,0,2,0,42,0,42
20402,MOCOMOCO,clasificacion general sistemica,otras causas,2001-11-01,0,0,9,0,13,0,90,0,9,0,121,0,121
10303,MOJOCOYA,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,2,0,3,0,1,0,7,0,7
10501,MONTEAGUDO,clasificacion general sistemica,otras causas,2001-11-01,39,0,52,0,188,0,290,0,24,0,593,0,593
71001,MONTERO,clasificacion general sistemica,otras causas,2001-11-01,117,0,84,0,123,0,251,0,21,0,596,0,596
70803,MORO MORO,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,0,0,10,0,4,0,15,0,15
30302,MOROCHATA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
90401,NACEBE (SANTA ROSA DEL ABUNA),clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,1,0,16,0,0,0,18,0,18
50404,OCURI,clasificacion general sistemica,otras causas,2001-11-01,1,0,9,0,11,0,75,0,5,0,101,0,101
30203,OMEREQUE,clasificacion general sistemica,otras causas,2001-11-01,0,0,4,0,14,0,32,0,5,0,55,0,55
40101,ORURO,clasificacion general sistemica,otras causas,2001-11-01,152,0,237,0,264,0,472,0,203,0,1328,0,1328
60201,PADCAYA,clasificacion general sistemica,otras causas,2001-11-01,20,0,26,0,19,0,19,0,3,0,87,0,87
10401,PADILLA,clasificacion general sistemica,otras causas,2001-11-01,3,0,19,0,20,0,128,0,29,0,199,0,199
70502,PAILON,clasificacion general sistemica,otras causas,2001-11-01,66,0,100,0,6,0,60,0,1,0,233,0,233
20102,PALCA,clasificacion general sistemica,otras causas,2001-11-01,30,0,0,0,1,0,10,0,0,0,41,0,41
21104,PALOS BLANCOS,clasificacion general sistemica,otras causas,2001-11-01,1,0,4,0,24,0,29,0,2,0,60,0,60
70902,PAMPA GRANDE,clasificacion general sistemica,otras causas,2001-11-01,1,0,4,0,6,0,40,0,1,0,52,0,52
21305,PATACAMAYA,clasificacion general sistemica,otras causas,2001-11-01,2,0,4,0,8,0,27,0,2,0,43,0,43
40602,PAZÑA,clasificacion general sistemica,otras causas,2001-11-01,1,0,0,0,1,0,13,0,5,0,20,0,20
20702,PELECHUCO,clasificacion general sistemica,otras causas,2001-11-01,1,0,2,0,1,0,15,0,1,0,20,0,20
50403,POCOATA,clasificacion general sistemica,otras causas,2001-11-01,4,0,11,0,25,0,143,0,16,0,199,0,199
31203,POCONA,clasificacion general sistemica,otras causas,2001-11-01,0,0,6,0,5,0,30,0,2,0,43,0,43
31202,POJO (CBBA),clasificacion general sistemica,otras causas,2001-11-01,2,0,4,0,4,0,37,0,0,0,47,0,47
40601,POOPO,clasificacion general sistemica,otras causas,2001-11-01,1,0,6,0,9,0,14,0,7,0,37,0,37
51203,PORCO,clasificacion general sistemica,otras causas,2001-11-01,1,0,3,0,9,0,41,0,3,0,57,0,57
10103,POROMA,clasificacion general sistemica,otras causas,2001-11-01,1,0,1,0,1,0,16,0,4,0,23,0,23
70103,PORONGO,clasificacion general sistemica,otras causas,2001-11-01,17,0,35,0,19,0,20,0,12,0,103,0,103
70601,PORTACHUELO,clasificacion general sistemica,otras causas,2001-11-01,17,0,15,0,6,0,32,0,6,0,76,0,76
90102,PORVENIR,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,3,0,0,0,4,0,4
70804,POSTRER VALLE,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,0,0,8,0,0,0,9,0,9
50101,POTOSI,clasificacion general sistemica,otras causas,2001-11-01,42,0,40,0,25,0,253,0,28,0,388,0,388
70805,PUCARA,clasificacion general sistemica,otras causas,2001-11-01,1,0,0,0,0,0,0,0,0,0,1,0,1
21201,PUCARANI,clasificacion general sistemica,otras causas,2001-11-01,6,0,9,0,11,0,75,0,7,0,108,0,108
20401,PUERTO ACOSTA,clasificacion general sistemica,otras causas,2001-11-01,2,0,5,0,1,0,12,0,3,0,23,0,23
20403,PUERTO CARABUCO,clasificacion general sistemica,otras causas,2001-11-01,4,0,1,0,5,0,16,0,4,0,30,0,30
90301,PUERTO GONZALO MORENO,clasificacion general sistemica,otras causas,2001-11-01,3,0,13,0,4,0,42,0,7,0,69,0,69
21204,PUERTO PEREZ,clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,2,0,11,0,4,0,19,0,19
71402,PUERTO QUIJARRO,clasificacion general sistemica,otras causas,2001-11-01,2,0,5,0,3,0,47,0,4,0,61,0,61
90201,PUERTO RICO,clasificacion general sistemica,otras causas,2001-11-01,5,0,20,0,11,0,70,0,2,0,108,0,108
80703,PUERTO SILES,clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,2,0,7,0,4,0,15,0,15
71401,PUERTO SUAREZ,clasificacion general sistemica,otras causas,2001-11-01,31,0,60,0,65,0,121,0,16,0,293,0,293
31205,PUERTO VILLARROEL,clasificacion general sistemica,otras causas,2001-11-01,15,0,22,0,17,0,122,0,2,0,178,0,178
31401,PUNATA,clasificacion general sistemica,otras causas,2001-11-01,4,0,9,0,6,0,45,0,19,0,83,0,83
30901,QUILLACOLLO,clasificacion general sistemica,otras causas,2001-11-01,6,0,2,0,2,0,16,0,0,0,26,0,26
21002,QUIME,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70904,QUIRUSILLAS,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,0,0,18,0,0,0,19,0,19
50402,RAVELO,clasificacion general sistemica,otras causas,2001-11-01,1,0,5,0,3,0,18,0,2,0,29,0,29
80301,REYES,clasificacion general sistemica,otras causas,2001-11-01,4,0,0,0,0,0,6,0,1,0,11,0,11
80201,RIBERALTA,clasificacion general sistemica,otras causas,2001-11-01,34,0,102,0,87,0,221,0,9,0,453,0,453
70503,ROBORE,clasificacion general sistemica,otras causas,2001-11-01,29,0,22,0,9,0,56,0,16,0,132,0,132
40901,SABAYA,clasificacion general sistemica,otras causas,2001-11-01,0,0,4,0,7,0,6,0,3,0,20,0,20
31001,SACABA,clasificacion general sistemica,otras causas,2001-11-01,14,0,4,0,36,0,47,0,2,0,103,0,103
30404,SACABAMBA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,3,0,10,0,5,0,18,0,18
50701,SACACA,clasificacion general sistemica,otras causas,2001-11-01,3,0,9,0,6,0,31,0,6,0,55,0,55
71302,SAIPINA,clasificacion general sistemica,otras causas,2001-11-01,3,0,3,0,1,0,20,0,3,0,30,0,30
40801,SALINAS DE GARCI MENDOZA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,2,0,6,0,3,0,11,0,11
70901,SAMAIPATA,clasificacion general sistemica,otras causas,2001-11-01,5,0,5,0,5,0,17,0,4,0,36,0,36
51601,SAN AGUSTIN,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,4,0,0,0,4,0,4
80602,SAN ANDRES,clasificacion general sistemica,otras causas,2001-11-01,2,0,1,0,3,0,39,0,4,0,49,0,49
71105,SAN ANTONIO DE LOMERIO,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,3,0,23,0,0,0,26,0,26
31403,SAN BENITO,clasificacion general sistemica,otras causas,2001-11-01,0,0,4,0,1,0,4,0,0,0,9,0,9
80302,SAN BORJA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,clasificacion general sistemica,otras causas,2001-11-01,2,0,4,0,8,0,11,0,0,0,25,0,25
70402,SAN CARLOS,clasificacion general sistemica,otras causas,2001-11-01,6,0,12,0,11,0,153,0,15,0,197,0,197
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2001-11-01,3,0,21,0,16,0,53,0,3,0,96,0,96
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2001-11-01,36,0,50,0,67,0,318,0,32,0,503,0,503
80102,SAN JAVIER(BNI),clasificacion general sistemica,otras causas,2001-11-01,1,0,1,0,7,0,16,0,5,0,30,0,30
71102,SAN JAVIER(STC),clasificacion general sistemica,otras causas,2001-11-01,1,0,3,0,2,0,125,0,0,0,131,0,131
80701,SAN JOAQUIN,clasificacion general sistemica,otras causas,2001-11-01,1,0,4,0,10,0,33,0,5,0,53,0,53
70501,SAN JOSE DE CHIQUITOS,clasificacion general sistemica,otras causas,2001-11-01,5,0,7,0,10,0,38,0,8,0,68,0,68
71104,SAN JULIAN,clasificacion general sistemica,otras causas,2001-11-01,47,0,46,0,52,0,443,0,13,0,601,0,601
90302,SAN LORENZO(PND),clasificacion general sistemica,otras causas,2001-11-01,14,0,4,0,0,0,11,0,0,0,29,0,29
60501,SAN LORENZO(TJA),clasificacion general sistemica,otras causas,2001-11-01,94,0,164,0,29,0,73,0,15,0,375,0,375
10702,SAN LUCAS,clasificacion general sistemica,otras causas,2001-11-01,6,0,31,0,160,0,263,0,28,0,488,0,488
71201,SAN MATIAS,clasificacion general sistemica,otras causas,2001-11-01,104,0,79,0,34,0,139,0,13,0,369,0,369
70302,SAN MIGUEL DE VELASCO,clasificacion general sistemica,otras causas,2001-11-01,8,0,11,0,8,0,37,0,6,0,70,0,70
51001,SAN PABLO DE LIPEZ,clasificacion general sistemica,otras causas,2001-11-01,1,0,0,0,1,0,9,0,3,0,14,0,14
50501,SAN PEDRO DE BUENA VISTA,clasificacion general sistemica,otras causas,2001-11-01,1,0,28,0,15,0,128,0,14,0,186,0,186
21801,SAN PEDRO DE CURAHUARA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,3,0,4,0,0,0,7,0,7
50902,SAN PEDRO DE QUEMES,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,2,0,7,0,1,0,10,0,10
21702,SAN PEDRO DE TIQUINA,clasificacion general sistemica,otras causas,2001-11-01,3,0,0,0,1,0,6,0,2,0,12,0,12
90202,SAN PEDRO(PND),clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80702,SAN RAMON,clasificacion general sistemica,otras causas,2001-11-01,12,0,6,0,3,0,16,0,4,0,41,0,41
80401,SANTA ANA,clasificacion general sistemica,otras causas,2001-11-01,2,0,0,0,0,0,9,0,1,0,12,0,12
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,otras causas,2001-11-01,368,0,359,0,247,0,957,0,49,0,1980,0,1980
80303,SANTA ROSA,clasificacion general sistemica,otras causas,2001-11-01,1,0,1,0,2,0,5,0,2,0,11,0,11
70602,SANTA ROSA DEL SARA,clasificacion general sistemica,otras causas,2001-11-01,6,0,10,0,10,0,24,0,7,0,57,0,57
20308,SANTIAGO DE CALLAPA,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,3,0,10,0,4,0,18,0,18
41401,SANTIAGO DE HUARI,clasificacion general sistemica,otras causas,2001-11-01,4,0,10,0,1,0,13,0,8,0,36,0,36
21901,SANTIAGO DE MACHACA,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,0,0,1,0,1,0,2,0,2
30702,SANTIVAÑES,clasificacion general sistemica,otras causas,2001-11-01,0,0,2,0,5,0,15,0,1,0,23,0,23
40202,SANTUARIO DE QUILLACAS,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,4,0,15,0,2,0,21,0,21
20902,SAPAHAQUI,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,6,0,8,0,0,0,14,0,14
90303,SENA,clasificacion general sistemica,otras causas,2001-11-01,2,0,0,0,0,0,14,0,1,0,17,0,17
21301,SICA SICA (VILLA AROMA),clasificacion general sistemica,otras causas,2001-11-01,2,0,0,0,6,0,25,0,6,0,39,0,39
30902,SIPE SIPE,clasificacion general sistemica,otras causas,2001-11-01,10,0,7,0,6,0,25,0,4,0,52,0,52
10403,SOPACHUY,clasificacion general sistemica,otras causas,2001-11-01,0,0,0,0,6,0,19,0,4,0,29,0,29
10101,SUCRE,clasificacion general sistemica,otras causas,2001-11-01,108,0,220,0,287,0,1085,0,247,0,1947,0,1947
20603,TACACOMA,clasificacion general sistemica,otras causas,2001-11-01,0,0,1,0,2,0,8,0,0,0,11,0,11
50303,TACOBAMBA,clasificacion general sistemica,otras causas,2001-11-01,4,0,4,0,5,0,10,0,2,0,25,0,25
